"ID","MOVIE_ID","DISTRIBUTOR_ID","REVENUE_DATE","REVENUE","THEATERS"
"6336d16a-3407-4d24-bf26-a8357b021719",ff15d871-7391-4cfe-8ce0-d3009e7faf68,dabbb051-cf09-4b4f-9dc4-8440b1aa6d33,2017-10-14 00:00:00.000,85642,
"137de082-7587-4c5a-a92a-7d1d2ad32b72","4b408d36-5e60-4dd7-9a5b-f42e6f313a85",d15b1b0c-7aba-4dd8-b181-efbd776b3f3e,2017-10-14 00:00:00.000,67524,
"6ce61787-b3e9-4aa3-93ec-f0dbc0ecbb10","9d0e99ce-2b96-4f89-89fb-74bc013077b5","1bd48384-ab03-4224-9fca-49226170a611",2017-10-14 00:00:00.000,49762,
"536732ba-9b5e-49cb-9848-90d99e941a4c",b18718d5-36e2-4b75-bc41-9810542e1cad,"807803e5-6f30-450b-ad49-3cce6a7c0876",2017-10-14 00:00:00.000,38039,
"87830e57-a242-4e40-91a3-e1e6f6022a16",b2356486-263d-4f36-913a-23fadcbf70f8,b241a656-1e73-456c-aeab-4066e6d8fcd0,2017-10-14 00:00:00.000,29125,
"91a2245e-1abc-4bb3-be43-ae3ce3f9e902","5a32923e-3dde-44da-af79-1aeaa5f0eea5",d15b1b0c-7aba-4dd8-b181-efbd776b3f3e,2017-10-14 00:00:00.000,21869,
bc351a9b-3e24-468a-aa01-df7e62a501c7,cc823710-1692-4be5-86fc-f16e51f49d56,"8ef80bed-6961-4aa3-8703-d03d2488520b",2017-10-14 00:00:00.000,16214,
"42665695-d7e6-4010-a0ac-748de3ed5603","1eecf828-5301-49f6-99fe-94ae9bf1de0e","5cf87593-d6b4-4364-bfc0-cbb3b9e087cd",2017-10-14 00:00:00.000,11751,
"8cc11bea-f63d-49d9-89ea-f23858da7557","056ee3a1-d4c1-4549-af5e-49590e18ceaa",dabbb051-cf09-4b4f-9dc4-8440b1aa6d33,2017-10-14 00:00:00.000,10173,
"7348bb7b-5dbf-4204-9723-936283c7bc39","7778eb56-4abe-4e14-9df4-252eff353e53","7e868d7d-669f-4212-b171-6d96800049ac",2017-10-14 00:00:00.000,8427,
"61711a70-6a5d-47cf-923b-c751118a509b","5dfbd5e5-9bee-4da0-8aee-2e46c8fd6068","36476fa3-62ae-4b2c-99fa-e143cd621788",2017-10-14 00:00:00.000,1344,
"3d407c75-b4c1-4ea3-9326-d818d62d127d","98bfe8ff-c735-411e-ab92-eb0d87bcd941","94536a90-d274-4c00-9a75-d5e9990c6f5d",2017-10-14 00:00:00.000,675,
e68101e1-aac0-45e8-9bc1-fc9b4513ce0b,"9cfc476d-a2ca-4667-ad1e-e6693d8304f1",b70a2d93-ad65-40d7-9d8b-f121ce2dc1b3,2017-10-14 00:00:00.000,342,
"89a71bff-9899-4e56-b6d2-4471945b3dcf","72442953-fe09-452c-8592-961a8d3341fe","7b54db8a-431c-48d8-9a53-e4e34ce711f5",2017-10-14 00:00:00.000,178,
b84e4aab-bf81-4f9e-b635-ebf24adbb156,"9b4762bd-017e-436e-9f6a-f0f9c0c59f2c","9f10d01c-6b31-4081-a010-5c028ac4b329",2004-12-31 00:00:00.000,11474,
ded80d8d-1b59-44e2-8278-fa4a9438c4a2,"5e4bb3ab-150d-4bbf-aac7-c247a4377157","299a430f-af36-4094-9ebd-b349d9a106ca",2004-12-31 00:00:00.000,5997,
"2f9743e1-69c0-4890-bec2-a58f90f42de5","21b1fc93-895f-4134-80a4-cb2d7f05b105","9f10d01c-6b31-4081-a010-5c028ac4b329",2004-12-31 00:00:00.000,2326,
"1fd10b5f-98cd-4e32-8543-4605e7df6d00","5a32923e-3dde-44da-af79-1aeaa5f0eea5",d15b1b0c-7aba-4dd8-b181-efbd776b3f3e,2017-06-15 00:00:00.000,6021478,
d03b6d13-5965-476e-af06-c98379485ddb,"09923f7b-bbe4-4106-b725-e726be8fb8b9","47dda236-38de-4c16-a853-ef05391e3a8c",2017-06-15 00:00:00.000,2094720,
"7a366ed0-df59-4406-83a3-63826564f6f5","1270e268-8e6d-462d-9bee-cdf33643e62c","36476fa3-62ae-4b2c-99fa-e143cd621788",2017-06-15 00:00:00.000,489118,
"3bcdbb87-ac43-4fbe-92a9-7a9d9c3dac06",ca43f8db-3ab0-47b3-ae9e-d4643eb538e6,"7b7a2605-9a9d-4748-834a-9775e8d3cb9a",2017-06-15 00:00:00.000,398039,
"798beafe-961a-4fc6-9cbb-4549b882ed58","6bb6a355-abec-4c0b-82dc-6d7b8cd59a17",b241a656-1e73-456c-aeab-4066e6d8fcd0,2017-06-15 00:00:00.000,79305,
"3d2dfa4b-fc00-4bef-ae5a-24aed7173a06",acd6d0c8-494e-43bf-9127-e27631a08e0f,"47f2ed10-c055-4f40-8ac1-be2550bbcf19",2017-06-15 00:00:00.000,15876,
"29022319-7539-4c8d-ba43-91e5d482772f","294932ad-282d-4b1a-b918-0d72ba5dabdc",a2db809a-437d-4dfe-8997-1fb6f40b5a34,2017-06-15 00:00:00.000,5333,
"6a1d861d-4420-4772-bea3-8661fc45861c","7f670b00-1ed6-4b9a-b36c-490e41158802","36476fa3-62ae-4b2c-99fa-e143cd621788",2017-06-15 00:00:00.000,1601,
df6900ce-41f0-41b0-a577-a23479f76163,"9d0e99ce-2b96-4f89-89fb-74bc013077b5","1bd48384-ab03-4224-9fca-49226170a611",2017-08-28 00:00:00.000,526279,
ddd215b3-e28b-4799-b59e-6e64928aa695,"4b408d36-5e60-4dd7-9a5b-f42e6f313a85",d15b1b0c-7aba-4dd8-b181-efbd776b3f3e,2017-08-28 00:00:00.000,476925,
"2beca4f5-c8dd-45f6-8201-5d5e03a0b228",ff15d871-7391-4cfe-8ce0-d3009e7faf68,dabbb051-cf09-4b4f-9dc4-8440b1aa6d33,2017-08-28 00:00:00.000,292825,
"19784a92-3003-490c-859e-9ff059ca6b6c",caa2ab90-e2e6-4ff7-ac84-7162d117acec,"47dda236-38de-4c16-a853-ef05391e3a8c",2017-08-28 00:00:00.000,248040,
"4d7943b4-ad09-4ba8-ba5f-b3630df05054",f7c62370-404c-4990-8d62-4d1c842713f9,"47dda236-38de-4c16-a853-ef05391e3a8c",2017-08-28 00:00:00.000,208420,
"4a89468a-9490-4330-9cdb-308b38c15d2b","056ee3a1-d4c1-4549-af5e-49590e18ceaa",dabbb051-cf09-4b4f-9dc4-8440b1aa6d33,2017-08-28 00:00:00.000,190498,
"9700f945-dfcd-4d80-a382-15a3c7b83cbd","5a32923e-3dde-44da-af79-1aeaa5f0eea5",d15b1b0c-7aba-4dd8-b181-efbd776b3f3e,2017-08-28 00:00:00.000,188334,
"8cf035f1-615f-402c-a3b8-dc27af8f1e33",fb65ae66-1236-475e-83e7-1c341058c1b6,"5cf87593-d6b4-4364-bfc0-cbb3b9e087cd",2017-08-28 00:00:00.000,178618,
e99fa203-72b1-44ad-922d-b0e16fcaae4c,"7778eb56-4abe-4e14-9df4-252eff353e53","7e868d7d-669f-4212-b171-6d96800049ac",2017-08-28 00:00:00.000,161185,
"91498403-1e8f-4968-bfb4-6dedd6f7e4c9",cc823710-1692-4be5-86fc-f16e51f49d56,"8ef80bed-6961-4aa3-8703-d03d2488520b",2017-08-28 00:00:00.000,124749,
a78a0659-9614-439a-8822-77fed49206f5,b2356486-263d-4f36-913a-23fadcbf70f8,b241a656-1e73-456c-aeab-4066e6d8fcd0,2017-08-28 00:00:00.000,103563,
"7862763d-f68b-4487-b08e-cd8b93578426",a67d7303-b4d0-4db5-a211-8ed84bb06579,d5423c4b-b87d-4c1f-8880-f1be655b3a11,2017-08-28 00:00:00.000,102050,
dc831cf0-a4e0-4705-86f2-f915c0365dca,"98bfe8ff-c735-411e-ab92-eb0d87bcd941","94536a90-d274-4c00-9a75-d5e9990c6f5d",2017-08-28 00:00:00.000,92733,
"6715d07d-698b-4b62-9c21-0829a412f66e",d1bf8cdb-306d-40a5-860f-ba6742f179d1,"36476fa3-62ae-4b2c-99fa-e143cd621788",2017-08-28 00:00:00.000,76588,
"2439a21e-5ded-4358-ac3c-e6da35789f42","1eecf828-5301-49f6-99fe-94ae9bf1de0e","5cf87593-d6b4-4364-bfc0-cbb3b9e087cd",2017-08-28 00:00:00.000,73075,
f944211d-8922-4fcb-9d20-8d8e7f548b4b,"32dd9986-8387-4a85-9df1-7bae00fa7e09","52e15110-9dfc-4902-bfdc-a92137eecdb1",2017-08-28 00:00:00.000,35378,
f574330c-22de-40b4-a51d-fd297e9d7345,"1c6ffc07-d08a-46c7-95ef-71eb5b3bacbd",feb2f410-0876-4b20-b6b8-566b2209d917,2017-08-28 00:00:00.000,30387,
"84924c50-2f59-4be2-94e7-351ee3554713","657c1b30-2673-4083-bf46-4e34ad14170d","47f2ed10-c055-4f40-8ac1-be2550bbcf19",2017-08-27 00:00:00.000,5125,
"6d74a8d0-c24d-4b79-bae5-b6e44a2dfda7","294932ad-282d-4b1a-b918-0d72ba5dabdc",a2db809a-437d-4dfe-8997-1fb6f40b5a34,2017-08-27 00:00:00.000,4129,
"6ea96886-3ee3-4a0e-8537-f36a5c1f6c64","3a665656-f97b-4f33-b81c-be0ba160f632",dabbb051-cf09-4b4f-9dc4-8440b1aa6d33,2017-08-27 00:00:00.000,3995,
a257e69d-0b73-4311-b7f0-b1577ad4cb89,acd6d0c8-494e-43bf-9127-e27631a08e0f,"47f2ed10-c055-4f40-8ac1-be2550bbcf19",2017-08-27 00:00:00.000,3808,
"5abe8646-a669-4555-8463-7dd5cc8814cd","6bb6a355-abec-4c0b-82dc-6d7b8cd59a17",b241a656-1e73-456c-aeab-4066e6d8fcd0,2017-08-27 00:00:00.000,2984,
"51570aa2-c79f-45d7-8ac2-a394fbae0b9d","4ec267b7-06b0-455a-87a9-922b4a404e75","36476fa3-62ae-4b2c-99fa-e143cd621788",2017-08-27 00:00:00.000,2595,
"7f87bc06-eaa1-4f0c-a3ef-d0a833133ff8","9cfc476d-a2ca-4667-ad1e-e6693d8304f1",b70a2d93-ad65-40d7-9d8b-f121ce2dc1b3,2017-08-27 00:00:00.000,341,
e07841d7-ffe1-4646-86d8-8bac584e2fa8,"7dc544df-a4ea-421b-8760-aee6962835cc","38e415e0-c594-414f-afc8-42a8249c8744",2017-08-27 00:00:00.000,330,
ee804550-9f83-4eee-bd53-701e1c95b65f,"9d0e99ce-2b96-4f89-89fb-74bc013077b5","1bd48384-ab03-4224-9fca-49226170a611",2017-09-23 00:00:00.000,581170,
abbf6db2-6e37-40db-a160-5ebc80685f9a,"4b408d36-5e60-4dd7-9a5b-f42e6f313a85",d15b1b0c-7aba-4dd8-b181-efbd776b3f3e,2017-09-23 00:00:00.000,269230,
eeaae0c8-5790-4da0-8ad6-37b6ab5e6428,f7c62370-404c-4990-8d62-4d1c842713f9,"47dda236-38de-4c16-a853-ef05391e3a8c",2017-09-23 00:00:00.000,247770,
"84a24078-031d-4df3-9120-14d8ea7e5120",ff15d871-7391-4cfe-8ce0-d3009e7faf68,dabbb051-cf09-4b4f-9dc4-8440b1aa6d33,2017-09-23 00:00:00.000,205054,
a18742f3-0d37-4f78-8ed7-085c11e15ad9,"5a32923e-3dde-44da-af79-1aeaa5f0eea5",d15b1b0c-7aba-4dd8-b181-efbd776b3f3e,2017-09-23 00:00:00.000,160800,
aec21b06-0982-4373-89b5-e999d7ab9bbe,b2356486-263d-4f36-913a-23fadcbf70f8,b241a656-1e73-456c-aeab-4066e6d8fcd0,2017-09-23 00:00:00.000,132976,
e7c6384f-6ec2-439c-9235-2a8991cbf68a,"056ee3a1-d4c1-4549-af5e-49590e18ceaa",dabbb051-cf09-4b4f-9dc4-8440b1aa6d33,2017-09-23 00:00:00.000,110706,
"34298a5d-a131-4bb2-8546-4b309100309f","7778eb56-4abe-4e14-9df4-252eff353e53","7e868d7d-669f-4212-b171-6d96800049ac",2017-09-23 00:00:00.000,107162,
aa566e3e-5505-4845-923a-08da3dc3002c,caa2ab90-e2e6-4ff7-ac84-7162d117acec,"47dda236-38de-4c16-a853-ef05391e3a8c",2017-09-23 00:00:00.000,106225,
"649d25a1-0290-414f-98f0-4bb31b01afdc","1eecf828-5301-49f6-99fe-94ae9bf1de0e","5cf87593-d6b4-4364-bfc0-cbb3b9e087cd",2017-09-23 00:00:00.000,52445,
d64c679b-7ac1-442b-b120-c5fcc10cb815,fb65ae66-1236-475e-83e7-1c341058c1b6,"5cf87593-d6b4-4364-bfc0-cbb3b9e087cd",2017-09-23 00:00:00.000,50449,
f3c59a66-f4c1-479a-b9c7-3489c63f4343,a67d7303-b4d0-4db5-a211-8ed84bb06579,d5423c4b-b87d-4c1f-8880-f1be655b3a11,2017-09-23 00:00:00.000,36810,
"5104aed7-3335-40ae-a332-475a98a52249",b18718d5-36e2-4b75-bc41-9810542e1cad,"807803e5-6f30-450b-ad49-3cce6a7c0876",2017-09-23 00:00:00.000,35682,
"02be6330-d51f-4705-9898-4c596f336fa5","5dfbd5e5-9bee-4da0-8aee-2e46c8fd6068","36476fa3-62ae-4b2c-99fa-e143cd621788",2017-09-23 00:00:00.000,21969,
"2a7dac43-4407-4f4f-975b-f6df6b6fb287",cc823710-1692-4be5-86fc-f16e51f49d56,"8ef80bed-6961-4aa3-8703-d03d2488520b",2017-09-23 00:00:00.000,21925,
"61229227-96c0-4c4e-99fd-37fb36725558","72442953-fe09-452c-8592-961a8d3341fe","7b54db8a-431c-48d8-9a53-e4e34ce711f5",2017-09-23 00:00:00.000,15851,
"9567848a-6908-4167-be3e-188b14454786","98bfe8ff-c735-411e-ab92-eb0d87bcd941","94536a90-d274-4c00-9a75-d5e9990c6f5d",2017-09-23 00:00:00.000,10354,
"50da4a8e-7437-430e-a9dd-227226b7563e",d1bf8cdb-306d-40a5-860f-ba6742f179d1,"36476fa3-62ae-4b2c-99fa-e143cd621788",2017-09-23 00:00:00.000,6033,
"13308b9f-cbae-4b25-be25-51f79d3f63e7","32dd9986-8387-4a85-9df1-7bae00fa7e09","52e15110-9dfc-4902-bfdc-a92137eecdb1",2017-09-23 00:00:00.000,3969,
effc3435-115a-4a53-b113-dbf82635d1eb,"657c1b30-2673-4083-bf46-4e34ad14170d","47f2ed10-c055-4f40-8ac1-be2550bbcf19",2017-09-23 00:00:00.000,3623,
a48f2168-5353-4786-abcb-791ea4c9abea,"9cfc476d-a2ca-4667-ad1e-e6693d8304f1",b70a2d93-ad65-40d7-9d8b-f121ce2dc1b3,2017-09-23 00:00:00.000,1530,
b5e5b050-4c14-4036-bb51-195a3ce61805,acd6d0c8-494e-43bf-9127-e27631a08e0f,"47f2ed10-c055-4f40-8ac1-be2550bbcf19",2017-09-23 00:00:00.000,1036,
c7265c53-9a38-4f73-b757-5b38d64e7960,"8b928d9d-0b1d-40f6-90c6-cf00484ba1b4","47f2ed10-c055-4f40-8ac1-be2550bbcf19",2017-09-23 00:00:00.000,263,
"1e754c0e-0d76-4da3-aca2-f36b112506e8","7dc544df-a4ea-421b-8760-aee6962835cc","38e415e0-c594-414f-afc8-42a8249c8744",2017-09-23 00:00:00.000,118,
"88bb6b2b-850e-433c-bed8-8a5d242458c6","24ee0b34-d981-456a-9dc6-46cc0796ebbe","807803e5-6f30-450b-ad49-3cce6a7c0876",2002-08-06 00:00:00.000,7315841,
"9b22ed7c-9546-4f3c-a994-cbfc393bb7d9","5e4bb3ab-150d-4bbf-aac7-c247a4377157","299a430f-af36-4094-9ebd-b349d9a106ca",2004-09-06 00:00:00.000,1927690,
"1d73a296-cc35-4b49-889a-408d2e8ae3e1","0a6501e5-847e-493f-9bba-4f93fb832fb1",b241a656-1e73-456c-aeab-4066e6d8fcd0,2004-09-06 00:00:00.000,1708849,
"0a0fb0fe-42f6-4c79-8d38-bda7f2de5ad1","650f9bde-9b79-4295-898f-77eb6f594cde","957470e9-b81f-476a-ad12-017be527e8b5",2004-09-06 00:00:00.000,1469219,
dd63dcf7-e99e-4778-a7e9-10a323cc6203,"3ff30fe1-5188-4c06-b17b-1a37480c9abe",d5423c4b-b87d-4c1f-8880-f1be655b3a11,2004-09-06 00:00:00.000,1435025,
"652af862-51b9-42e6-948d-43121fb7e92e",c63bf382-c3b3-4ced-964a-915ecd1598a3,"2843daa6-c152-43b4-bac9-9449aac5dde4",2004-09-06 00:00:00.000,1352112,
"7eecf6f2-671f-48e3-a781-836938a1848e","60fd7283-1a15-49a3-9ee6-95f4acd87015","47dda236-38de-4c16-a853-ef05391e3a8c",2004-09-06 00:00:00.000,1201900,
"3b93edf6-713f-4552-b0a4-2077ec4d97e4","9b4762bd-017e-436e-9f6a-f0f9c0c59f2c","9f10d01c-6b31-4081-a010-5c028ac4b329",2004-09-06 00:00:00.000,931538,
"788344c9-d527-444e-8334-3f6ce08336f7","21b1fc93-895f-4134-80a4-cb2d7f05b105","9f10d01c-6b31-4081-a010-5c028ac4b329",2004-09-06 00:00:00.000,855755,
"91f65cea-8c89-4dd9-ae1d-c9a6fdeb8028","0a697dc6-7be3-4566-896a-3fd7f0360350","299a430f-af36-4094-9ebd-b349d9a106ca",2004-09-06 00:00:00.000,583016,
"464f7953-09df-4bce-8ea3-0bf255a7aae5",fbbfc30b-bb55-4d6f-9298-46ced5af435a,d15b1b0c-7aba-4dd8-b181-efbd776b3f3e,2004-09-06 00:00:00.000,148885,
e2ddd2f4-0771-45ce-b7f8-1de7c3a903b1,"47b4fdf6-6e87-4b36-ae00-3e8d2392cfa3","7f70cbea-44bb-4a5e-a700-878a7eafb2f9",2004-09-06 00:00:00.000,79959,
"606cfbfe-e228-4322-ab31-62720e5cc146",da0d23e4-876a-4702-a275-d22fbef09258,"0b6bc63d-565f-4fdc-b56c-8febca5c3e99",2004-09-06 00:00:00.000,58974,
"80f0806d-46fa-4cdc-9d07-2023a753975e",f1dbca87-18c0-47ef-b1d7-f9acc3d47bfc,b241a656-1e73-456c-aeab-4066e6d8fcd0,2004-09-06 00:00:00.000,53749,
b0bff25a-cd49-4c74-9250-704d4418219f,a68956b0-5fa9-40f5-b519-a903671998c6,b241a656-1e73-456c-aeab-4066e6d8fcd0,2004-09-06 00:00:00.000,46989,
"7153a6be-e456-4e05-9697-b6e13e891d6c","4c735130-b5ea-46cf-855b-7c2128739d3a",d15b1b0c-7aba-4dd8-b181-efbd776b3f3e,2004-09-06 00:00:00.000,34743,
"5d921dfc-0b89-4a05-b9a1-6b519ffd22f5","1054c45d-99c4-4440-8751-a187e95ccbb4","0b6bc63d-565f-4fdc-b56c-8febca5c3e99",2004-09-06 00:00:00.000,31972,
"0cbe4c9c-389d-43c0-af89-daf658898eff","3ec4e722-1c92-4a19-b59a-8463a0456e20","7f70cbea-44bb-4a5e-a700-878a7eafb2f9",2004-09-06 00:00:00.000,8468,
f9a3210a-692c-484d-8dbe-13897ea39644,cb24cbab-a5bc-4b56-88a5-f02f66e6e732,"0b6bc63d-565f-4fdc-b56c-8febca5c3e99",2004-09-06 00:00:00.000,45,
"858572e2-0f23-4339-ab35-d4ba144ea2cf",f7c62370-404c-4990-8d62-4d1c842713f9,"47dda236-38de-4c16-a853-ef05391e3a8c",2017-12-08 00:00:00.000,9680,
"35f6bc03-8b9a-432c-9d2b-1557fe651cfa","9cfc476d-a2ca-4667-ad1e-e6693d8304f1",b70a2d93-ad65-40d7-9d8b-f121ce2dc1b3,2017-12-08 00:00:00.000,735,
a5319102-016c-4555-a04f-7ae5ff87783a,ffd292e1-4479-48a2-a17c-9449787ef66e,"63400b09-faf9-4a81-be30-52e2182a0f90",2017-12-08 00:00:00.000,68,
"204169c4-483c-46b7-8c80-97db3d416b6b","4c735130-b5ea-46cf-855b-7c2128739d3a",d15b1b0c-7aba-4dd8-b181-efbd776b3f3e,2004-07-18 00:00:00.000,3625997,
"104cef2c-6c9c-497c-a2d8-05c4d994c5c0",f1dbca87-18c0-47ef-b1d7-f9acc3d47bfc,b241a656-1e73-456c-aeab-4066e6d8fcd0,2004-07-18 00:00:00.000,1112600,
"0ebe381a-10fe-476c-a4c6-977c12c419cd",fbbfc30b-bb55-4d6f-9298-46ced5af435a,d15b1b0c-7aba-4dd8-b181-efbd776b3f3e,2004-07-18 00:00:00.000,982838,
d1bd5e51-5fdb-4c30-aa6f-375e3578099e,a68956b0-5fa9-40f5-b519-a903671998c6,b241a656-1e73-456c-aeab-4066e6d8fcd0,2004-07-18 00:00:00.000,327700,
f0179002-631a-43fb-bf7c-f8547383f02d,"9b4762bd-017e-436e-9f6a-f0f9c0c59f2c","9f10d01c-6b31-4081-a010-5c028ac4b329",2004-07-18 00:00:00.000,254685,
"380a2f5c-b531-4bb3-8169-c01cbdf8b684","47b4fdf6-6e87-4b36-ae00-3e8d2392cfa3","7f70cbea-44bb-4a5e-a700-878a7eafb2f9",2004-07-18 00:00:00.000,183521,
d2610029-d338-467a-82b5-e03e46498e0f,cb24cbab-a5bc-4b56-88a5-f02f66e6e732,"0b6bc63d-565f-4fdc-b56c-8febca5c3e99",2004-07-18 00:00:00.000,1050,
"655824d4-fa13-46b9-a5f9-b1898edcc3b3","650f9bde-9b79-4295-898f-77eb6f594cde","957470e9-b81f-476a-ad12-017be527e8b5",2004-08-18 00:00:00.000,1696004,
"143fcb76-454d-4ed5-a3c2-e1466b11cb7d","60fd7283-1a15-49a3-9ee6-95f4acd87015","47dda236-38de-4c16-a853-ef05391e3a8c",2004-08-18 00:00:00.000,1013125,
"3951b559-e3b0-4afc-9899-4f464c692805","0a697dc6-7be3-4566-896a-3fd7f0360350","299a430f-af36-4094-9ebd-b349d9a106ca",2004-08-18 00:00:00.000,636537,
dcdaca21-a950-4081-9f16-eec4038143a9,"9b4762bd-017e-436e-9f6a-f0f9c0c59f2c","9f10d01c-6b31-4081-a010-5c028ac4b329",2004-08-18 00:00:00.000,350866,
d54c7d65-5365-4e7c-836f-95cafda2aa2b,"21b1fc93-895f-4134-80a4-cb2d7f05b105","9f10d01c-6b31-4081-a010-5c028ac4b329",2004-08-18 00:00:00.000,216493,
b2f36c7f-cbb8-4c8d-ac5f-254e6c0d2ea7,"4c735130-b5ea-46cf-855b-7c2128739d3a",d15b1b0c-7aba-4dd8-b181-efbd776b3f3e,2004-08-18 00:00:00.000,152406,
e397f7ca-c24b-4fc3-9be9-fdd3d44dfe7a,fbbfc30b-bb55-4d6f-9298-46ced5af435a,d15b1b0c-7aba-4dd8-b181-efbd776b3f3e,2004-08-18 00:00:00.000,75415,
fac170d4-8d00-445a-a0ff-3c0ca160c231,f1dbca87-18c0-47ef-b1d7-f9acc3d47bfc,b241a656-1e73-456c-aeab-4066e6d8fcd0,2004-08-18 00:00:00.000,44633,
"60d56a21-4289-49ea-a60a-3d42d7126064",a68956b0-5fa9-40f5-b519-a903671998c6,b241a656-1e73-456c-aeab-4066e6d8fcd0,2004-08-18 00:00:00.000,40292,
"830ad514-7053-433d-b82a-1b294743b563","47b4fdf6-6e87-4b36-ae00-3e8d2392cfa3","7f70cbea-44bb-4a5e-a700-878a7eafb2f9",2004-08-18 00:00:00.000,34427,
"2ad1a56b-e484-411d-85b1-a167d17210fc",da0d23e4-876a-4702-a275-d22fbef09258,"0b6bc63d-565f-4fdc-b56c-8febca5c3e99",2004-08-18 00:00:00.000,21909,
"70dc0bc1-a1ac-415b-b0e3-2ca9b537a63a","3ec4e722-1c92-4a19-b59a-8463a0456e20","7f70cbea-44bb-4a5e-a700-878a7eafb2f9",2004-08-18 00:00:00.000,18529,
e8f8133f-f61e-484c-b719-0d3cd222707f,cb24cbab-a5bc-4b56-88a5-f02f66e6e732,"0b6bc63d-565f-4fdc-b56c-8febca5c3e99",2004-08-18 00:00:00.000,188,
"179a8b20-34f1-4370-a415-2c18277fc90e","9d0e99ce-2b96-4f89-89fb-74bc013077b5","1bd48384-ab03-4224-9fca-49226170a611",2017-09-08 00:00:00.000,958806,
"9e88831a-276b-4a98-a275-3d3c50018f00","4b408d36-5e60-4dd7-9a5b-f42e6f313a85",d15b1b0c-7aba-4dd8-b181-efbd776b3f3e,2017-09-08 00:00:00.000,549528,
"734007f6-4584-4652-bb90-8eefa590f635",caa2ab90-e2e6-4ff7-ac84-7162d117acec,"47dda236-38de-4c16-a853-ef05391e3a8c",2017-09-08 00:00:00.000,245540,
d4cc5306-71dd-424f-b3b8-4bfaca6d6a88,"056ee3a1-d4c1-4549-af5e-49590e18ceaa",dabbb051-cf09-4b4f-9dc4-8440b1aa6d33,2017-09-08 00:00:00.000,227345,
"2b2b3c23-c5b4-4c57-8903-ad1cc16db5c2",ff15d871-7391-4cfe-8ce0-d3009e7faf68,dabbb051-cf09-4b4f-9dc4-8440b1aa6d33,2017-09-08 00:00:00.000,195826,
eee32141-805c-4376-a88b-fed3201c0c60,"5a32923e-3dde-44da-af79-1aeaa5f0eea5",d15b1b0c-7aba-4dd8-b181-efbd776b3f3e,2017-09-08 00:00:00.000,185207,
a541b0dd-e551-4bed-bb20-05f87ff62f09,fb65ae66-1236-475e-83e7-1c341058c1b6,"5cf87593-d6b4-4364-bfc0-cbb3b9e087cd",2017-09-08 00:00:00.000,163345,
c3714546-3f7b-40e8-afbd-bd3bb275a7ab,f7c62370-404c-4990-8d62-4d1c842713f9,"47dda236-38de-4c16-a853-ef05391e3a8c",2017-09-08 00:00:00.000,163060,
"033ae878-5d15-4d64-976c-95356c170859","1eecf828-5301-49f6-99fe-94ae9bf1de0e","5cf87593-d6b4-4364-bfc0-cbb3b9e087cd",2017-09-08 00:00:00.000,129308,
"0838a868-dda3-478e-8d93-1c409d8e801d","7778eb56-4abe-4e14-9df4-252eff353e53","7e868d7d-669f-4212-b171-6d96800049ac",2017-09-08 00:00:00.000,128613,
d4b1b335-f898-4ee6-9b24-9176008d72ae,b2356486-263d-4f36-913a-23fadcbf70f8,b241a656-1e73-456c-aeab-4066e6d8fcd0,2017-09-08 00:00:00.000,121966,
"6cf344c6-983e-4d98-b53e-40b911edb3b6",a67d7303-b4d0-4db5-a211-8ed84bb06579,d5423c4b-b87d-4c1f-8880-f1be655b3a11,2017-09-08 00:00:00.000,87335,
a7d57027-679e-4261-b196-d695b1a77726,b18718d5-36e2-4b75-bc41-9810542e1cad,"807803e5-6f30-450b-ad49-3cce6a7c0876",2017-09-08 00:00:00.000,58513,
d23256d0-f632-4515-8c0c-6f4cda1f9f86,cc823710-1692-4be5-86fc-f16e51f49d56,"8ef80bed-6961-4aa3-8703-d03d2488520b",2017-09-08 00:00:00.000,55534,
e5e8c094-71a4-4278-ac58-3971aabbade2,"98bfe8ff-c735-411e-ab92-eb0d87bcd941","94536a90-d274-4c00-9a75-d5e9990c6f5d",2017-09-08 00:00:00.000,44899,
"2e0f32db-9f3f-4f8c-808e-af0b5c26660b","1c6ffc07-d08a-46c7-95ef-71eb5b3bacbd",feb2f410-0876-4b20-b6b8-566b2209d917,2017-09-08 00:00:00.000,28962,
"6e09f804-addb-4622-81e1-2b30c3efd4b0","5dfbd5e5-9bee-4da0-8aee-2e46c8fd6068","36476fa3-62ae-4b2c-99fa-e143cd621788",2017-09-08 00:00:00.000,21548,
"61bce452-5352-4aa0-b2c2-80703193ea95","72442953-fe09-452c-8592-961a8d3341fe","7b54db8a-431c-48d8-9a53-e4e34ce711f5",2017-09-08 00:00:00.000,16808,
"7ffb23a3-6e86-458e-b109-235c1b45e21d",d1bf8cdb-306d-40a5-860f-ba6742f179d1,"36476fa3-62ae-4b2c-99fa-e143cd621788",2017-09-08 00:00:00.000,15616,
"64a282be-0e5d-4ae4-857b-1fa240a984f3","32dd9986-8387-4a85-9df1-7bae00fa7e09","52e15110-9dfc-4902-bfdc-a92137eecdb1",2017-09-08 00:00:00.000,13961,
"10dfa542-46fb-468b-b945-055a9da70378",ca43f8db-3ab0-47b3-ae9e-d4643eb538e6,"7b7a2605-9a9d-4748-834a-9775e8d3cb9a",2017-09-08 00:00:00.000,4138,
